197.75092074	0.00250579
197.95276100	0.00184642
198.15461887	0.00237039
198.35649434	0.00224313
198.55838743	0.00213728
198.76029811	0.00206084
198.96222640	0.00328833
199.16417227	0.00174860
199.36613574	0.00386058
199.56811680	0.00268802
199.77011545	0.00302968
199.97213167	0.00307931
200.17416547	0.00273891
200.37621685	0.00200322
200.57828581	0.00317707
200.78037233	0.00254189
200.98247641	0.00339151
201.18459806	0.00257006
201.38673727	0.00366889
201.58889403	0.00358444
201.79106835	0.00346927
201.99326021	0.00217071
202.19546962	0.00278042
202.39769657	0.00219757
202.59994106	0.00360598
202.80220309	0.00319450
203.00448265	0.00423045
203.20677974	0.00225657
203.40909436	0.00306453
203.61142650	0.00157706
203.81377616	0.00385508
204.01614334	0.00307664
204.21852802	0.00285287
204.42093022	0.00376401
204.62334993	0.00378825
204.82578714	0.00185182
205.02824185	0.00266656
205.23071405	0.00249900
205.43320375	0.00268407
205.63571094	0.00397988
205.83823561	0.00391279
206.04077777	0.00399447
206.24333741	0.00334196
206.44591453	0.00197917
206.64850912	0.00326955
206.85112118	0.00399312
207.05375071	0.00390207
207.25639770	0.00290377
207.45906215	0.00383374
207.66174406	0.00254861
207.86444343	0.00342764
208.06716024	0.00321196
208.26989450	0.00320259
208.47264621	0.00226450
208.67541536	0.00351888
208.87820194	0.00200993
209.08100596	0.00388863
209.28382742	0.00388597
209.48666630	0.00378155
209.68952260	0.00277241
209.89239632	0.00386984
210.09528747	0.00275773
210.29819603	0.00350548
210.50112199	0.00263703
210.70406537	0.00350940
210.90702615	0.00337545
211.11000434	0.00385385
211.31299992	0.00251514
211.51601290	0.00377221
211.71904327	0.00248967
211.92209103	0.00340758
212.12515617	0.00375197
212.32823870	0.00456946
212.53133860	0.00348260
212.73445588	0.00471414
212.93759053	0.00315430
213.14074255	0.00405630
213.34391194	0.00312752
213.54709869	0.00397315
213.75030280	0.00252985
213.95352426	0.00523539
214.15676308	0.00433501
214.36001924	0.00451318
214.56329275	0.00369439
214.76658361	0.00411252
214.96989180	0.00492582
215.17321733	0.00380958
215.37656019	0.00430134
215.57992038	0.00440059
215.78329790	0.00384841
215.98669274	0.00483475
216.19010490	0.00319329
216.39353438	0.00512821
216.59698117	0.00265586
216.80044527	0.00424517
217.00392668	0.00426920
217.20742539	0.00436041
217.41094140	0.00460416
217.61447471	0.00570976
217.81802531	0.00531182
218.02159320	0.00740366
218.22517838	0.00502645
218.42878084	0.00555298
218.63240058	0.00605158
218.83603760	0.00572190
219.03969190	0.00615476
219.24336346	0.00586265
219.44705229	0.00663045
219.65075839	0.00732865
219.85448174	0.00644431
220.05822236	0.00763149
220.26198022	0.00532391
220.46575534	0.00611047
220.66954771	0.00618155
220.87335732	0.00625521
221.07718417	0.00657544
221.28102826	0.00613328
221.48488958	0.00690525
221.68876814	0.00719596
221.89266392	0.00629676
222.09657693	0.00666660
222.30050716	0.00559590
222.50445461	0.00740634
222.70841927	0.00589735
222.91240114	0.00846362
223.11640023	0.00705529
223.32041651	0.00817152
223.52445000	0.00755652
223.72850069	0.00881488
223.93256857	0.00870494
224.13665365	0.00912432
224.34075591	0.00897019
224.54487536	0.01023257
224.74901199	0.01026865
224.95316580	0.01167580
225.15733679	0.01076722
225.36152494	0.01203757
225.56573027	0.01114920
225.76995276	0.01411470
225.97419242	0.01285639
226.17844923	0.01363361
226.38272320	0.01327848
226.58701432	0.01563834
226.79132259	0.01330123
226.99564801	0.01415081
227.19999057	0.01485581
227.40435027	0.01538380
227.60872711	0.01556999
227.81312108	0.01544000
228.01753218	0.01403966
228.22196040	0.01562902
228.42640575	0.01445376
228.63086822	0.01404501
228.83534780	0.01579236
229.03984450	0.01652684
229.24435831	0.01628563
229.44888922	0.01656440
229.65343724	0.01582463
229.85800236	0.01830099
230.06258457	0.01829431
230.26718388	0.01938521
230.47180028	0.02100679
230.67643377	0.02136579
230.88108434	0.02086053
231.08575199	0.02285201
231.29043671	0.02387033
231.49513852	0.02440776
231.69985739	0.02448013
231.90459333	0.02714279
232.10934633	0.02734641
232.31411640	0.02845477
232.51890352	0.02751525
232.72370770	0.02861157
232.92852892	0.02889286
233.13336720	0.03056134
233.33822252	0.02949734
233.54309488	0.03246698
233.74798428	0.03160245
233.95289071	0.03218817
234.15781417	0.03196311
234.36275467	0.03188932
234.56771218	0.03155976
234.77268672	0.03302149
234.97767828	0.03161319
235.18268685	0.03173129
235.38771244	0.03039112
235.59275503	0.03209571
235.79781463	0.03135330
236.00289123	0.03097938
236.20798482	0.02954822
236.41309542	0.03044743
236.61822300	0.02965813
236.82336758	0.03033742
237.02852914	0.03035092
237.23370768	0.03221889
237.43890320	0.03127967
237.64411569	0.03299354
237.84934516	0.03294942
238.05459160	0.03432416
238.25985500	0.03565084
238.46513537	0.03743192
238.67043269	0.03778420
238.87574697	0.03938962
239.08107821	0.04020447
239.28642639	0.04243959
239.49179152	0.04171185
239.69717359	0.04344076
239.90257260	0.04407322
240.10798855	0.04525103
240.31342143	0.04661773
240.51887124	0.04747548
240.72433798	0.04697717
240.92982164	0.04721971
241.13532222	0.04666333
241.34083972	0.04839888
241.54637413	0.04737374
241.75192545	0.04763384
241.95749368	0.04576169
242.16307881	0.04684033
242.36868084	0.04551365
242.57429977	0.04526453
242.77993559	0.04273303
242.98558830	0.04322892
243.19125790	0.04120943
243.39694438	0.04249861
243.60264775	0.04031834
243.80836799	0.04101657
244.01410510	0.03811668
244.21985909	0.03845560
244.42562994	0.03813406
244.63141766	0.03810585
244.83722224	0.03901304
245.04304367	0.03879056
245.24888196	0.03679657
245.45473711	0.03711287
245.66060909	0.03754967
245.86649793	0.03842216
246.07240360	0.03840458
246.27832612	0.03923685
246.48426546	0.03860976
246.69022164	0.03943116
246.89619465	0.03999391
247.10218448	0.04176830
247.30819114	0.04010526
247.51421461	0.04206558
247.72025490	0.04226546
247.92631200	0.04296474
248.13238590	0.04334541
248.33847662	0.04492416
248.54458413	0.04712052
248.75070844	0.04625480
248.95684955	0.04811065
249.16300745	0.04837889
249.36918214	0.04739781
249.57537362	0.04810411
249.78158188	0.04721827
249.98780691	0.04748369
250.19404872	0.04733742
250.40030731	0.04471772
250.60658266	0.04475387
250.81287478	0.04366313
251.01918366	0.04421252
251.22550931	0.04264194
251.43185170	0.03990288
251.63821085	0.03940301
251.84458675	0.03764212
252.05097940	0.03828413
252.25738879	0.03650040
252.46381492	0.03551549
252.67025778	0.03451313
252.87671738	0.03462045
253.08319371	0.03302292
253.28968676	0.03392351
253.49619654	0.03058811
253.70272304	0.03203945
253.90926625	0.03145249
254.11582618	0.03259417
254.32240282	0.03237300
254.52899617	0.03194836
254.73560622	0.03248435
254.94223296	0.03353495
255.14887641	0.03300693
255.35553655	0.03453869
255.56221338	0.03349875
255.76890690	0.03446347
255.97561710	0.03450374
256.18234398	0.03568159
256.38908754	0.03441808
256.59584778	0.03552223
256.80262468	0.03600996
257.00941825	0.03767301
257.21622849	0.03689572
257.42305539	0.03775480
257.62989894	0.03750818
257.83675915	0.03841009
258.04363601	0.03881480
258.25052952	0.03854816
258.45743968	0.03838454
258.66436647	0.03926894
258.87130990	0.03801475
259.07826997	0.03913503
259.28524667	0.03918200
259.49224000	0.03696270
259.69924995	0.03665587
259.90627652	0.03619898
260.11331972	0.03470477
260.32037952	0.03515641
260.52745594	0.03198179
260.73454897	0.03210367
260.94165860	0.03046080
261.14878484	0.03073272
261.35592767	0.02892376
261.56308710	0.02847603
261.77026313	0.02710386
261.97745574	0.02720044
262.18466493	0.02670199
262.39189071	0.02754751
262.59913307	0.02613898
262.80639200	0.02627573
263.01366751	0.02537527
263.22095958	0.02463816
263.42826823	0.02410351
263.63559343	0.02460210
263.84293519	0.02570230
264.05029351	0.02568743
264.25766838	0.02432190
264.46505981	0.02602664
264.67246777	0.02469050
264.87989229	0.02491692
265.08733334	0.02483106
265.29479092	0.02651964
265.50226505	0.02580263
265.70975570	0.02685204
265.91726287	0.02701288
266.12478657	0.02643792
266.33232679	0.02723384
266.53988353	0.02772428
266.74745678	0.02520509
266.95504654	0.02911667
267.16265281	0.02695509
267.37027559	0.02681313
267.57791486	0.02644066
267.78557063	0.02674891
267.99324289	0.02542873
268.20093165	0.02538875
268.40863689	0.02593400
268.61635861	0.02561096
268.82409682	0.02462622
269.03185150	0.02487402
269.23962266	0.02393057
269.44741029	0.02271125
269.65521439	0.02184021
269.86303495	0.02155468
270.07087197	0.02058450
270.27872545	0.02630122
270.48659538	0.01860122
270.69448177	0.01966654
270.90238460	0.01887460
271.11030388	0.01771138
271.31823960	0.01624944
271.52619176	0.01652682
271.73416035	0.01576302
271.94214537	0.01628160
272.15014683	0.01496030
272.35816470	0.01430767
272.56619900	0.01421254
272.77424972	0.01469893
272.98231686	0.01311095
273.19040040	0.01489190
273.39850035	0.01406247
273.60661671	0.01297035
273.81474948	0.01379311
274.02289864	0.02396019
274.23106419	0.01352644
274.43924614	0.01380924
274.64744448	0.01247171
274.85565920	0.01377038
275.06389030	0.01293949
275.27213779	0.01399003
275.48040165	0.01324902
275.68868188	0.01416702
275.89697848	0.01257770
276.10529145	0.01361216
276.31362078	0.01336965
276.52196647	0.01329319
276.73032852	0.01315249
276.93870692	0.01363625
277.14710167	0.01393509
277.35551276	0.01339779
277.56394020	0.01282150
277.77238398	0.01346343
277.98084410	0.01272234
278.18932055	0.01366989
278.39781332	0.01319149
278.60632243	0.01298372
278.81484786	0.01293947
279.02338961	0.01362148
279.23194767	0.01179368
279.44052205	0.01367124
279.64911274	0.01253210
279.85771974	0.01291132
280.06634304	0.01167719
280.27498264	0.01237926
280.48363854	0.01121217
280.69231073	0.01134752
280.90099921	0.01016820
281.10970399	0.01115442
281.31842504	0.00948748
281.52716238	0.01002752
281.73591599	0.00876776
281.94468588	0.00952356
282.15347203	0.00910292
282.36227446	0.00851061
282.57109315	0.00756848
282.77992810	0.00944322
282.98877931	0.00771586
283.19764678	0.00839674
283.40653049	0.00733669
283.61543045	0.00728177
283.82434666	0.00582240
284.03327911	0.00784728
284.24222780	0.00739574
284.45119272	0.00898764
284.66017388	0.00649246
284.86917126	0.00730181
285.07818487	0.00689313
285.28721470	0.00700169
285.49626075	0.00697356
285.70532301	0.00679526
285.91440149	0.00646436
286.12349618	0.00860035
286.33260707	0.00697496
286.54173416	0.00764484
286.75087745	0.00637456
286.96003694	0.00930117
287.16921262	0.00652192
287.37840449	0.00811135
287.58761254	0.00746928
287.79683678	0.00852399
288.00607719	0.00666523
288.21533378	0.00860704
288.42460655	0.00749083
288.63389548	0.00970195
288.84320058	0.00823987
289.05252185	0.00852531
289.26185927	0.00890188
289.47121285	0.00953699
289.68058258	0.00843956
289.88996846	0.00867821
290.09937049	0.00822915
290.30878866	0.01053807
290.51822298	0.00867549
290.72767342	0.01141720
290.93714001	0.00876922
291.14662272	0.00954906
291.35612156	0.00839259
291.56563652	0.01065743
291.77516760	0.00843420
291.98471480	0.00997522
292.19427811	0.00835914
292.40385754	0.00922754
292.61345307	0.00935615
292.82306470	0.01013875
293.03269244	0.00993250
293.24233627	0.00971263
293.45199620	0.00864329
293.66167221	0.00799196
293.87136432	0.00855205
294.08107251	0.00865264
294.29079678	0.00694002
294.50053712	0.00829088
294.71029355	0.00781509
294.92006604	0.00872238
295.12985460	0.00876108
295.33965922	0.00792634
295.54947991	0.00852797
295.75931666	0.00857629
295.96916946	0.00841140
296.17903831	0.00836177
296.38892320	0.00766232
296.59882415	0.00854548
296.80874113	0.00761681
297.01867416	0.00999272
297.22862322	0.00770245
297.43858831	0.00791694
297.64856943	0.00953034
297.85856657	0.00877730
298.06857974	0.00875041
298.27860892	0.00904795
298.48865412	0.00943935
298.69871533	0.00983323
298.90879256	0.00901848
299.11888578	0.01069357
299.32899501	0.00942050
299.53912024	0.00996187
299.74926146	0.01000877
299.95941868	0.01101380
300.16959189	0.01079674
300.37978108	0.01183663
300.58998625	0.01222518
300.80020740	0.01208988
301.01044453	0.01253871
301.22069764	0.01467078
301.43096671	0.01276789
301.64125175	0.01625344
301.85155275	0.01502859
302.06186971	0.01522559
302.27220262	0.01424867
302.48255149	0.01698643
302.69291631	0.01522433
302.90329708	0.01744468
303.11369379	0.01698508
303.32410644	0.01876602
303.53453503	0.01698775
303.74497955	0.01846054
303.95544000	0.01711108
304.16591637	0.01869092
304.37640867	0.01911847
304.58691690	0.01911187
304.79744103	0.02029918
305.00798109	0.01947092
305.21853705	0.01906618
305.42910892	0.02017308
305.63969669	0.01844303
305.85030037	0.02027103
306.06091994	0.02079759
306.27155540	0.02078423
306.48220676	0.02106027
306.69287400	0.02017176
306.90355713	0.01962233
307.11425614	0.02017183
307.32497103	0.02166333
307.53570179	0.02218188
307.74644842	0.02017722
307.95721093	0.02014360
308.16798929	0.01979521
308.37878352	0.02223823
308.58959360	0.02076941
308.80041954	0.02183881
309.01126133	0.02156002
309.22211897	0.02271791
309.43299246	0.02235745
309.64388178	0.02398568
309.85478695	0.02342139
310.06570795	0.02660944
310.27664478	0.02404729
310.48759744	0.02548645
310.69856593	0.02587636
310.90955023	0.02876027
311.12055036	0.02822568
311.33156630	0.02875753
311.54259806	0.02997033
311.75364562	0.03025574
311.96470899	0.03024373
312.17578816	0.03158780
312.38688313	0.03210235
312.59799389	0.03322657
312.80912045	0.03335255
313.02026280	0.03489914
313.23142093	0.03475312
313.44259485	0.03639191
313.65378455	0.03863382
313.86499002	0.03904392
314.07621126	0.03990020
314.28744828	0.04072716
314.49870106	0.04246103
314.70996960	0.04418299
314.92125390	0.04489598
315.13255396	0.04601085
315.34386978	0.04868691
315.55520134	0.04922576
315.76654865	0.05109775
315.97791170	0.05213775
316.18929050	0.05064074
316.40068503	0.05448946
316.61209529	0.05245658
316.82352128	0.05375649
317.03496301	0.05516614
317.24642045	0.05497877
317.45789362	0.05604937
317.66938250	0.05731562
317.88088709	0.05674066
318.09240740	0.05970749
318.30394341	0.05989384
318.51549513	0.06054519
318.72706255	0.06085337
318.93864567	0.06233159
319.15024448	0.06266908
319.36185898	0.06323209
319.57348917	0.06259404
319.78513504	0.06354978
319.99679660	0.06324404
320.20847383	0.06466205
320.42016674	0.06543520
320.63187531	0.06628060
320.84359956	0.06451852
321.05533947	0.06540966
321.26709504	0.06511750
321.47886627	0.06500503
321.69065316	0.06521927
321.90245570	0.06538815
322.11427388	0.06480656
322.32610771	0.06485621
322.53795719	0.06475157
322.74982230	0.06393554
322.96170304	0.06416601
323.17359942	0.06279114
323.38551143	0.06279520
323.59743906	0.06342898
323.80938231	0.06143229
324.02134119	0.06341309
324.23331567	0.06119779
324.44530578	0.06096466
324.65731149	0.06125271
324.86933280	0.06115770
325.08136972	0.06189456
325.29342224	0.06271611
325.50549035	0.06195634
325.71757406	0.06410167
325.92967335	0.06454264
326.14178823	0.06439921
326.35391870	0.06601001
326.56606474	0.06673627
326.77822636	0.06705261
326.99040355	0.06798527
327.20259631	0.06945937
327.41480464	0.07086362
327.62702853	0.07237795
327.83926799	0.07329733
328.05152299	0.07350492
328.26379356	0.07692610
328.47607967	0.07779989
328.68838133	0.07847528
328.90069853	0.07909816
329.11303127	0.08171828
329.32537955	0.08349117
329.53774336	0.08595406
329.75012270	0.08702076
329.96251757	0.08888199
330.17492797	0.09076093
330.38735388	0.09436563
330.59979531	0.09513773
330.81225226	0.09764489
331.02472471	0.09937232
331.23721268	0.10191146
331.44971615	0.10275575
331.66223511	0.10718886
331.87476958	0.10679732
332.08731954	0.10975357
332.29988499	0.11113395
332.51246593	0.11463946
332.72506236	0.11462627
332.93767426	0.11854316
333.15030164	0.11966463
333.36294450	0.12081590
333.57560283	0.12259550
333.78827663	0.12607967
334.00096589	0.12462170
334.21367061	0.12644823
334.42639079	0.12768633
334.63912643	0.12842733
334.85187752	0.12704326
335.06464405	0.12803210
335.27742604	0.12829209
335.49022346	0.12964001
335.70303632	0.12905845
335.91586462	0.12904388
336.12870835	0.12799307
336.34156751	0.12891135
336.55444209	0.12713692
336.76733210	0.12792210
336.98023752	0.12545517
337.19315836	0.12586380
337.40609462	0.12478107
337.61904628	0.12682458
337.83201335	0.12393154
338.04499582	0.12397703
338.25799369	0.12243873
338.47100695	0.12163467
338.68403561	0.11998528
338.89707966	0.12237564
339.11013909	0.11884571
339.32321391	0.11968898
339.53630411	0.11770688
339.74940968	0.11500274
339.96253062	0.11563506
340.17566694	0.11717753
340.38881862	0.11441978
340.60198567	0.11507489
