454	84
455	104
456	76
457	91
458	69
459	83
460	88
461	86
462	72
463	74
464	81
465	98
466	76
467	93
468	103
469	96
470	88
471	88
472	81
473	103
474	81
475	91
476	88
477	110
478	80
479	99
480	107
481	82
482	89
483	87
484	78
485	86
486	87
487	96
488	84
489	98
490	66
491	70
492	73
493	68
494	85
495	79
496	65
497	80
498	94
499	79
500	78
501	64
502	77
503	84
504	72
505	60
506	69
507	78
508	62
509	60
510	83
511	60
512	60
513	55
514	65
515	67
516	75
517	48
518	42
519	51
520	57
521	62
522	65
523	57
524	47
525	66
526	42
527	39
528	62
529	47
530	49
531	44
532	51
533	37
534	35
535	57
536	39
537	50
538	50
539	49
540	37
541	38
542	40
543	46
544	43
545	51
546	55
547	40
548	45
549	54
550	51
551	43
552	44
553	42
554	50
555	49
556	49
557	45
558	39
559	52
560	58
561	38
562	68
563	54
564	49
565	62
566	54
567	60
568	55
569	53
570	47
571	46
572	48
573	49
574	50
575	54
576	60
577	52
578	62
579	55
580	43
581	48
582	50
583	51
584	43
585	33
586	42
587	41
588	46
589	48
590	44
591	38
592	37
593	39
594	46
595	31
596	33
597	35
598	23
599	41
600	40
601	33
602	34
603	33
604	36
605	25
606	37
607	21
608	34
609	29
610	23
611	31
612	32
613	22
614	41
615	26
616	31
617	31
618	32
619	28
620	33
621	21
622	31
623	30
624	36
625	34
626	30
627	28
628	26
629	31
630	23
631	26
632	37
633	28
634	35
635	24
636	35
637	32
638	31
639	27
640	26
641	31
642	23
643	34
644	30
645	29
646	45
647	36
648	35
649	29
650	35
651	37
652	40
653	45
654	42
655	43
656	31
657	35
658	37
659	53
660	59
661	48
662	59
663	46
664	46
665	63
666	42
667	67
668	49
669	53
670	60
671	55
672	69
673	53
674	75
675	65
676	75
677	65
678	56
679	76
680	61
681	69
682	66
683	52
684	48
685	68
686	50
687	65
688	69
689	55
690	52
691	53
692	49
693	51
694	41
695	50
696	36
697	35
698	38
699	45
700	47
701	37
702	45
703	34
704	27
705	32
706	29
707	18
708	44
709	26
710	33
711	23
712	21
713	31
714	22
715	35
716	32
717	33
718	39
719	33
720	41
721	40
722	32
723	39
724	37
725	35
726	38
727	35
728	39
729	50
730	51
731	29
732	42
733	36
734	47
735	41
736	50
737	43
738	37
739	40
740	42
741	44
742	35
743	23
744	29
745	23
746	33
747	31
748	41
749	43
750	29
751	23
752	25
753	22
754	18
755	27
756	24
757	15
758	20
759	13
760	20
761	18
762	24
763	13
764	19
765	17
766	14
767	20
768	21
769	10
770	20
771	17
772	19
773	16
774	26
775	12
776	12
777	10
778	21
779	13
780	28
781	18
782	17
783	15
784	11
785	9
786	16
787	22
788	18
789	15
790	9
791	25
792	15
793	16
794	10
795	22
796	17
797	11
798	18
799	21
800	24
801	13
802	19
803	16
804	16
805	11
806	20
807	19
808	16
809	11
810	13
811	19
812	17
813	12
814	19
815	14
816	14
817	12
818	13
819	16
820	13
821	10
822	14
823	17
824	14
825	11
826	11
827	14
828	17
829	14
830	12
831	21
832	14
833	11
834	6
835	10
836	9
837	9
838	12
839	17
840	14
841	16
842	13
843	22
844	18
845	12
846	16
847	13
848	19
849	19
850	21
851	14
852	18
853	17
854	22
855	24
856	20
857	14
858	24
859	16
860	20
861	17
862	21
863	15
864	15
865	16
866	17
867	14
868	20
869	21
870	14
871	23
872	19
873	22
874	16
875	15
876	15
877	16
878	14
879	15
880	16
881	17
882	11
883	14
884	13
885	13
886	15
887	12
888	8
889	16
890	8
891	10
892	10
893	15
894	10
895	6
896	4
897	9
898	5
899	18
900	8
901	9
902	7
903	10
904	15
905	7
906	8
907	13
908	5
909	11
910	11
911	10
912	9
913	8
914	5
915	10
916	8
917	9
918	8
919	6
920	5
921	9
922	8
923	7
924	9
925	10
926	9
927	3
928	8
929	10
930	9
931	7
932	10
933	8
934	8
935	5
936	5
937	5
938	3
939	7
940	7
941	7
942	7
943	14
944	10
945	11
946	6
947	6
948	7
949	3
950	7
951	9
952	7
953	5
954	8
955	16
956	3
957	11
958	7
959	2
960	11
961	10
962	8
963	10
964	9
965	3
966	10
967	7
968	10
969	5
970	5
971	8
972	8
973	7
974	10
975	8
976	7
977	10
978	9
979	9
980	13
981	9
982	4
983	8
984	8
985	10
986	8
987	14
988	10
989	9
990	7
991	11
992	12
993	10
994	7
995	8
996	6
997	8
998	16
999	4
1000	10
1001	12
1002	8
1003	17
1004	11
1005	9
1006	10
1007	13
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
