197.75092074	0.00126071
197.95276100	0.00054257
198.15461887	0.00136760
198.35649434	0.00064557
198.55838743	0.00164975
198.76029811	0.00051449
198.96222640	0.00182088
199.16417227	0.00088226
199.36613574	0.00153339
199.56811680	0.00097058
199.77011545	0.00165376
199.97213167	0.00076056
200.17416547	0.00153345
200.37621685	0.00047445
200.57828581	0.00171002
200.78037233	0.00050118
200.98247641	0.00141712
201.18459806	0.00063487
201.38673727	0.00133697
201.58889403	0.00089028
201.79106835	0.00153472
201.99326021	0.00063217
202.19546962	0.00134360
202.39769657	0.00093175
202.59994106	0.00154679
202.80220309	0.00085818
203.00448265	0.00155752
203.20677974	0.00064957
203.40909436	0.00168051
203.61142650	0.00069110
203.81377616	0.00160686
204.01614334	0.00082077
204.21852802	0.00115769
204.42093022	0.00085554
204.62334993	0.00160030
204.82578714	0.00076058
205.02824185	0.00093573
205.23071405	0.00075248
205.43320375	0.00105345
205.63571094	0.00081672
205.83823561	0.00148126
206.04077777	0.00095312
206.24333741	0.00141308
206.44591453	0.00079673
206.64850912	0.00150263
206.85112118	0.00106812
207.05375071	0.00156958
207.25639770	0.00052119
207.45906215	0.00153880
207.66174406	0.00051719
207.86444343	0.00145859
208.06716024	0.00054793
208.26989450	0.00137969
208.47264621	0.00079667
208.67541536	0.00146124
208.87820194	0.00074450
209.08100596	0.00193586
209.28382742	0.00097447
209.48666630	0.00160295
209.68952260	0.00081001
209.89239632	0.00147998
210.09528747	0.00065229
210.29819603	0.00128731
210.50112199	0.00073648
210.70406537	0.00134099
210.90702615	0.00049716
211.11000434	0.00126604
211.31299992	0.00067508
211.51601290	0.00127812
211.71904327	0.00060548
211.92209103	0.00123120
212.12515617	0.00046374
212.32823870	0.00164580
212.53133860	0.00059205
212.73445588	0.00182230
212.93759053	0.00049179
213.14074255	0.00144915
213.34391194	0.00064950
213.54709869	0.00156551
213.75030280	0.00056673
213.95352426	0.00163642
214.15676308	0.00092907
214.36001924	0.00130073
214.56329275	0.00066829
214.76658361	0.00150405
214.96989180	0.00084344
215.17321733	0.00123792
215.37656019	0.00111896
215.57992038	0.00139979
215.78329790	0.00090504
215.98669274	0.00159763
216.19010490	0.00049715
216.39353438	0.00168458
216.59698117	0.00051051
216.80044527	0.00151463
217.00392668	0.00059345
217.20742539	0.00166722
217.41094140	0.00055731
217.61447471	0.00156010
217.81802531	0.00059211
218.02159320	0.00182893
218.22517838	0.00055998
