0.000000000000000000e+00 2.000000000000000111e-01 0.000000000000000000e+00 2.001000000000000001e-01 0.000000000000000000e+00
4.000000000000000083e-02 1.996821290707279095e-01 -7.946773231802449489e-03 1.997819722616650528e-01 -7.950693458373413874e-03
8.000000000000000167e-02 1.990494286511468036e-01 -1.581751048952781402e-02 1.991489597142361845e-01 -1.582531368572193467e-02
1.199999999999999956e-01 1.981054096461717651e-01 -2.360047512437566178e-02 1.982044749746904311e-01 -2.361211848864413695e-02
1.600000000000000033e-01 1.968540433521765998e-01 -3.128415734987891744e-02 1.969524912691767715e-01 -3.129959263784171802e-02
2.000000000000000111e-01 1.952997518192592374e-01 -3.885728832293431495e-02 1.953974327910441844e-01 -3.887646195331493498e-02
2.400000000000000189e-01 1.934473976632825332e-01 -4.630885389941773872e-02 1.935441645084764462e-01 -4.633170706419355994e-02
2.800000000000000266e-01 1.913022733403521025e-01 -5.362810807326091195e-02 1.913979814343918784e-01 -5.365457685211405536e-02
3.200000000000000067e-01 1.888700898961552521e-01 -6.080458610492144034e-02 1.889645973710277205e-01 -6.083460158410382984e-02
3.599999999999999867e-01 1.861569652024758770e-01 -6.782811734198436471e-02 1.862501331415183647e-01 -6.786160573773414306e-02
3.999999999999999667e-01 1.831694116932258420e-01 -7.468883773125097048e-02 1.832611043208017820e-01 -7.472572051791465109e-02
4.399999999999999467e-01 1.799143236124993439e-01 -8.137720201816220356e-02 1.800044084783542497e-01 -8.141739606118832129e-02
4.799999999999999267e-01 1.763989637874660565e-01 -8.788399562583233682e-02 1.764873119455619699e-01 -8.792741331980713504e-02
5.199999999999999067e-01 1.726309499393701985e-01 -9.420034620239645107e-02 1.727174361209903308e-01 -9.424689561429093476e-02
5.599999999999999423e-01 1.686182405464956013e-01 -1.003177348218649567e-01 1.687027433274041199e-01 -1.003673198396549532e-01
5.999999999999999778e-01 1.643691202736840273e-01 -1.062280068202895861e-01 1.644515222351202455e-01 -1.062805273070969031e-01
6.400000000000000133e-01 1.598921849838505493e-01 -1.119233822458367555e-01 1.599723728671314515e-01 -1.119787341997198205e-01
6.800000000000000488e-01 1.551963263479149702e-01 -1.173964658983895903e-01 1.552741912024159787e-01 -1.174545416178868484e-01
7.200000000000000844e-01 1.502907160706505318e-01 -1.226402569316111246e-01 1.503661533949315621e-01 -1.227009451871102358e-01
7.600000000000001199e-01 1.451847897511287511e-01 -1.276481579880444917e-01 1.452576996269709653e-01 -1.277113441990152531e-01
8.000000000000001554e-01 1.398882303976950459e-01 -1.324139838358426302e-01 1.399585176168136880e-01 -1.324795502539322101e-01
8.400000000000001910e-01 1.344109516187292075e-01 -1.369319694741461813e-01 1.344785258019299823e-01 -1.369997953720925032e-01
8.800000000000002265e-01 1.287630805118094579e-01 -1.411967776729938229e-01 1.288278562203593047e-01 -1.412667395392669945e-01
9.200000000000002620e-01 1.229549402752903309e-01 -1.452035059129782035e-01 1.230168371142788541e-01 -1.452754776520112923e-01
9.600000000000002975e-01 1.169970325677036072e-01 -1.489476926896679543e-01 1.170559752811792947e-01 -1.490215458274890270e-01
1.000000000000000222e+00 1.109000196417790490e-01 -1.524253231481141058e-01 1.109559381994536936e-01 -1.525009270431401387e-01
1.040000000000000258e+00 1.046747062812371093e-01 -1.556328340135483546e-01 1.047275359565636582e-01 -1.557100560722509408e-01
1.080000000000000293e+00 9.833202156981081521e-02 -1.585671177856572134e-01 9.838170300925329348e-02 -1.586458236827591184e-01
1.120000000000000329e+00 9.188300052318806865e-02 -1.612255261655687610e-01 9.192947980651804130e-02 -1.613055800683813323e-01
1.160000000000000364e+00 8.533876561571213104e-02 -1.636058726868985236e-01 8.538199430718353133e-02 -1.636871374833628323e-01
1.200000000000000400e+00 7.871050823471838209e-02 -1.657064345248438209e-01 7.875044342499179506e-02 -1.657887720547933652e-01
1.240000000000000435e+00 7.200947009630399853e-02 -1.675259534603596445e-01 7.204607443501254149e-02 -1.676092247494813392e-01
1.280000000000000471e+00 6.524692465710971168e-02 -1.690636359798573241e-01 6.528016637598094141e-02 -1.691477014757898911e-01
1.320000000000000506e+00 5.843415855732578268e-02 -1.703191524945981972e-01 5.846401148379799101e-02 -1.704038723045737946e-01
1.360000000000000542e+00 5.158245313060733778e-02 -1.712926356679610462e-01 5.160889669190327211e-02 -1.713778697973679377e-01
1.400000000000000577e+00 4.470306601688751186e-02 -1.719846778429955925e-01 4.472608523453463353e-02 -1.720702864342160132e-01
1.440000000000000613e+00 3.780721291420435087e-02 -1.723963275670789552e-01 3.782679838901705643e-02 -1.724821711379394551e-01
1.480000000000000648e+00 3.090604950560367839e-02 -1.725290852150167809e-01 3.092219739317002627e-02 -1.726150248961757505e-01
1.520000000000000684e+00 2.401065359694308857e-02 -1.723848977165147178e-01 2.402336557368577041e-02 -1.724707954871063931e-01
1.560000000000000719e+00 1.713200750100163025e-02 -1.719661523985364648e-01 1.714129072091014755e-02 -1.720518713193905369e-01
1.600000000000000755e+00 1.028098070269749600e-02 -1.712756699576033215e-01 1.028684774485554183e-02 -1.713610744013651377e-01
1.640000000000000790e+00 3.468312839436588253e-03 -1.703166965815226808e-01 3.470781646495101416e-03 -1.704016524590110104e-01
1.680000000000000826e+00 -3.295402970335734733e-03 -1.690928952443080668e-01 -3.296309162563478175e-03 -1.691772702264644768e-01
1.720000000000000862e+00 -9.999736418420543393e-03 -1.676083362021202061e-01 -1.000398916004056372e-02 -1.676919999369271275e-01
1.760000000000000897e+00 -1.663443588729544842e-02 -1.658674867218725979e-01 -1.664200160186635885e-02 -1.659503110456448660e-01
1.800000000000000933e+00 -2.318944389040204779e-02 -1.638752000776649564e-01 -2.320028397067242648e-02 -1.639570592201516352e-01
1.840000000000000968e+00 -2.965491204453789970e-02 -1.616367038533962630e-01 -2.966898295611909361e-02 -1.617174746361666471e-01
1.880000000000001004e+00 -3.602121554824738725e-02 -1.591575875927372652e-01 -3.603846894093368225e-02 -1.592371496203646153e-01
1.920000000000001039e+00 -4.227896714185068461e-02 -1.564437898400823923e-01 -4.229934996828098315e-02 -1.565220256836824808e-01
1.960000000000001075e+00 -4.841903052657613865e-02 -1.535015846181362886e-01 -4.844248516791552911e-02 -1.535783799908636560e-01
2.000000000000000888e+00 -5.443253322215238499e-02 -1.503375673894061237e-01 -5.445899762045786074e-02 -1.504128113135582701e-01
2.040000000000000924e+00 -6.031087884415482769e-02 -1.469586405500610260e-01 -6.034028664107747575e-02 -1.470322255154904445e-01
2.080000000000000959e+00 -6.604575878437020375e-02 -1.433719985053843182e-01 -6.607803946583616639e-02 -1.434438206189673493e-01
2.120000000000000995e+00 -7.162916327942565886e-02 -1.395851123763864610e-01 -7.166424232593009147e-02 -1.396550715023482658e-01
2.160000000000001030e+00 -7.705339185490883702e-02 -1.356057143870794957e-01 -7.709119089705103456e-02 -1.356737142780235217e-01
2.200000000000001066e+00 -8.231106313416688969e-02 -1.314417819814511779e-01 -8.235150011305064632e-02 -1.315077303999901970e-01
2.240000000000001101e+00 -8.739512400290060101e-02 -1.271015217183427692e-01 -8.743811333502164718e-02 -1.271653305492749797e-01
2.280000000000001137e+00 -9.229885812255063382e-02 -1.225933529912509035e-01 -9.234431086879243966e-02 -1.226549383442697566e-01
2.320000000000001172e+00 -9.701589378729356949e-02 -1.179258916185734474e-01 -9.706371782565412221e-02 -1.179851739215419942e-01
2.360000000000001208e+00 -1.015402111212148489e-01 -1.131079333480320553e-01 -1.015903113228898147e-01 -1.131648374308921734e-01
2.400000000000001243e+00 -1.058661486138935265e-01 -1.081484373169668833e-01 -1.059184270223454127e-01 -1.082028924863900482e-01
2.440000000000001279e+00 -1.099884089942114729e-01 -1.030565095079486737e-01 -1.100427650068601243e-01 -1.031084496128678585e-01
2.480000000000001315e+00 -1.139020644436806173e-01 -9.784138623672845869e-02 -1.139583949958569153e-01 -9.789074972491988713e-02
2.520000000000001350e+00 -1.176025611519600361e-01 -9.251241770698560851e-02 -1.176607609027726931e-01 -9.255914767289460943e-02
2.560000000000001386e+00 -1.210857232185072602e-01 -8.707905166368065664e-02 -1.211456847382809815e-01 -8.712309588770718316e-02
2.600000000000001421e+00 -1.243477559054716047e-01 -8.155081717410866959e-02 -1.244093698644244128e-01 -8.159212815358586612e-02
2.640000000000001457e+00 -1.273852482479924664e-01 -7.593730856302181864e-02 -1.274484036058297909e-01 -7.597584353513425759e-02
2.680000000000001492e+00 -1.301951750290117338e-01 -7.024816952548160187e-02 -1.302597592251249770e-01 -7.028389048237998482e-02
2.720000000000001528e+00 -1.327748981265496619e-01 -6.449307743844802376e-02 -1.328407972705178963e-01 -6.452595113482291478e-02
2.760000000000001563e+00 -1.351221672421315523e-01 -5.868172788954711255e-02 -1.351892663042349729e-01 -5.871172584292692204e-02
2.800000000000001599e+00 -1.372351200196919307e-01 -5.282381943900930216e-02 -1.373033030211568417e-01 -5.285091792304678210e-02
2.840000000000001634e+00 -1.391122815648306033e-01 -4.692903862846650731e-02 -1.391814317675358070e-01 -4.695321865947425788e-02
2.880000000000001670e+00 -1.407525633747569727e-01 -4.100704524815890206e-02 -1.408225634701417150e-01 -4.102829256514751999e-02
2.920000000000001705e+00 -1.421552616896430976e-01 -3.506745787215322097e-02 -1.422259939865663791e-01 -3.508576291061664409e-02
2.960000000000001741e+00 -1.433200552764202773e-01 -2.911983966942981172e-02 -1.433914018877308072e-01 -2.913519752911101351e-02
3.000000000000001776e+00 -1.442470026563069940e-01 -2.317368449716814341e-02 -1.443188456838918055e-01 -2.318609490402524093e-02
3.040000000000001812e+00 -1.449365387875573563e-01 -1.723840328125939708e-02 -1.450087605056453177e-01 -1.724787054383764354e-02
3.080000000000001847e+00 -1.453894712150775592e-01 -1.132331068800517329e-02 -1.454619542515815100e-01 -1.132984364840469715e-02
3.120000000000001883e+00 -1.456069756986825559e-01 -5.437612090125183012e-03 -1.456796032143710395e-01 -5.441224069738087414e-03
3.160000000000001918e+00 -1.455905913318662481e-01 4.096091704078666518e-04 -1.456632471971616716e-01 4.089004302341384817e-04
3.200000000000001954e+00 -1.453422151630435755e-01 6.209404220566574518e-03 -1.454147841322497026e-01 6.211576622799224422e-03
3.240000000000001990e+00 -1.448640963313027052e-01 1.195297079352146408e-02 -1.449364642140688331e-01 1.195799795452153619e-02
3.280000000000002025e+00 -1.441588297287857423e-01 1.763166506292373342e-02 -1.442308835586197935e-01 1.763951638622585777e-02
3.320000000000002061e+00 -1.432293492019074688e-01 2.323701317195661642e-02 -1.433009774015535920e-01 2.324765392665515198e-02
3.360000000000002096e+00 -1.420789203037282067e-01 2.876072245448142023e-02 -1.421500128472279190e-01 2.877411385814203013e-02
3.400000000000002132e+00 -1.407111326099267923e-01 3.419469234503556831e-02 -1.407815811811853890e-01 3.421079165106296477e-02
3.440000000000002167e+00 -1.391298916109773576e-01 3.953102497373604113e-02 -1.391995897586598419e-01 3.954978556313847732e-02
3.480000000000002203e+00 -1.373394101933243794e-01 4.476203544132442702e-02 -1.374082534819069112e-01 4.478340691882354285e-02
3.520000000000002238e+00 -1.353441997225770521e-01 4.988026176868338296e-02 -1.354120858793819437e-01 4.990419006312386829e-02
3.560000000000002274e+00 -1.331490607420097450e-01 5.487847451418297051e-02 -1.332158898000539438e-01 5.490490198320008286e-02
3.600000000000002309e+00 -1.307590732999615868e-01 5.974968605120384996e-02 -1.308247477364496147e-01 5.977855159010828090e-02
3.640000000000002345e+00 -1.281795869200752502e-01 6.448715949715817797e-02 -1.282440117903697330e-01 6.451839865199673896e-02
3.680000000000002380e+00 -1.254162102287027236e-01 6.908441728431309603e-02 -1.254792932956073082e-01 6.911796236906038449e-02
3.720000000000002416e+00 -1.224748002542331154e-01 7.353524936174016258e-02 -1.225364521124244765e-01 7.357102957957079026e-02
3.760000000000002451e+00 -1.193614514135614840e-01 7.783372101679089661e-02 -1.194215856090095201e-01 7.787166258537392416e-02
3.800000000000002487e+00 -1.160824842014152453e-01 8.197418030365612174e-02 -1.161410173456333822e-01 8.201420658440346234e-02
3.840000000000002522e+00 -1.126444335987822204e-01 8.595126506582567716e-02 -1.127012854777528217e-01 8.599329669701416545e-02
3.880000000000002558e+00 -1.090540372172364159e-01 8.975990953864525224e-02 -1.091091308948600874e-01 8.980386457231831487e-02
3.920000000000002593e+00 -1.053182231965290039e-01 9.339535051768511897e-02 -1.053714851124511048e-01 9.344114456022450943e-02
3.960000000000002629e+00 -1.014440978733967269e-01 9.685313307830691054e-02 -1.014954579350691860e-01 9.690067943454802601e-02
4.000000000000002665e+00 -9.743893324013064294e-02 1.001291158316521546e-01 -9.748832490897324510e-02 1.001783256523984950e-01
4.040000000000002700e+00 -9.331015421203905924e-02 1.032194757022894122e-01 -9.335751458357073596e-02 1.032702581350626453e-01
4.080000000000002736e+00 -8.906532572352089672e-02 1.061207122129541325e-01 -8.911059560133886837e-02 1.061729745557966620e-01
4.120000000000002771e+00 -8.471213967303287129e-02 1.088296512622004691e-01 -8.475526363652577388e-02 1.088832991203273481e-01
4.160000000000002807e+00 -8.025840173777847031e-02 1.113434483813598996e-01 -8.029932820346830091e-02 1.113983858264366578e-01
4.200000000000002842e+00 -7.571201807945983353e-02 1.136595914579660305e-01 -7.575069935587752656e-02 1.137157211897693865e-01
4.240000000000002878e+00 -7.108098196290960069e-02 1.157759029137556683e-01 -7.111737429891935858e-02 1.158331264239543107e-01
4.280000000000002913e+00 -6.637336030985016566e-02 1.176905413264858341e-01 -6.640742393634896379e-02 1.177487590642599252e-01
4.320000000000002949e+00 -6.159728021040591223e-02 1.194020024861063844e-01 -6.162897937533669268e-02 1.194611140253068332e-01
4.360000000000002984e+00 -5.676091541531443074e-02 1.209091198772871273e-01 -5.679021841194392684e-02 1.209690240848191184e-01
4.400000000000003020e+00 -5.187247283203832993e-02 1.222110645819025898e-01 -5.189935202046380008e-02 1.222716597870031896e-01
4.440000000000003055e+00 -4.694017904816585873e-02 1.233073445968118076e-01 -4.696461087002867102e-02 1.233685287608782266e-01
4.480000000000003091e+00 -4.197226690560117851e-02 1.241978035641169292e-01 -4.199423189199943951e-02 1.242594744507307808e-01
4.520000000000003126e+00 -3.697696214908022250e-02 1.248826189130239767e-01 -3.699644492168712578e-02 1.249446742578078223e-01
4.560000000000003162e+00 -3.196247017250253980e-02 1.253622994144420466e-01 -3.197945943791202089e-02 1.254246370943776778e-01
4.600000000000003197e+00 -2.693696288644165104e-02 1.256376821515221842e-01 -2.695145142377781272e-02 1.257002003533552459e-01
4.640000000000003233e+00 -2.190856572998436946e-02 1.257099289114319840e-01 -2.192055037182637917e-02 1.257725262987857973e-01
4.680000000000003268e+00 -1.688534484975372923e-02 1.255805220057660265e-01 -1.689482645644288517e-02 1.256430978845873292e-01
4.720000000000003304e+00 -1.187529446859047003e-02 1.252512595290815045e-01 -1.188227789600113452e-02 1.253137140110437697e-01
4.760000000000003340e+00 -6.886324465906321426e-03 1.247242500671037063e-01 -6.890818526777177377e-03 1.247864842305989180e-01
4.800000000000003375e+00 -1.926248191180547284e-03 1.240019068681443432e-01 -1.928265610117122809e-03 1.240638229165013651e-01
4.840000000000003411e+00 2.997229468547386345e-03 1.230869414931983347e-01 2.997672106273920924e-03 1.231484429097760985e-01
4.880000000000003446e+00 7.876523747027887323e-03 1.219823569620125392e-01 7.879406052747048306e-03 1.220433486618281577e-01
4.920000000000003482e+00 1.270418136359332054e-02 1.206914404141358199e-01 1.270947920841511945e-02 1.207518288917017735e-01
4.960000000000003517e+00 1.747289157581524352e-02 1.192177553055480399e-01 1.748057715955946001e-02 1.192774487786085469e-01
5.000000000000003553e+00 2.217549690233175733e-02 1.175651331629128105e-01 2.218553882803094013e-02 1.176240417117869891e-01
5.040000000000003588e+00 2.680500349908348026e-02 1.157376649187931011e-01 2.681736685287301747e-02 1.157957006210518780e-01
5.080000000000003624e+00 3.135459117317552363e-02 1.137396918523011086e-01 3.136923760937401773e-02 1.137967689125249787e-01
5.120000000000003659e+00 3.581762301960017547e-02 1.115757961606163307e-01 3.583451085077412474e-02 1.116318310350026682e-01
5.160000000000003695e+00 4.018765466710395168e-02 1.092507911875943982e-01 4.020673895890233829e-02 1.093057027032053458e-01
5.200000000000003730e+00 4.445844312055598213e-02 1.067697113363007683e-01 4.447967579109295827e-02 1.068234208047654232e-01
5.240000000000003766e+00 4.862395518826548996e-02 1.041378016927376471e-01 4.864728511182278559e-02 1.041902330182456898e-01
5.280000000000003801e+00 5.267837548379715462e-02 1.013605073882916235e-01 5.270374859861233496e-02 1.014115871697388038e-01
5.320000000000003837e+00 5.661611399293785263e-02 9.844346272851751956e-02 5.664347341283979681e-02 9.849312035568655310e-02
5.360000000000003872e+00 6.043181319756970454e-02 9.539248011579627706e-02 6.046109932721899227e-02 9.544064785947982410e-02
5.400000000000003908e+00 6.412035474929651813e-02 9.221353879317026325e-02 6.415150540278559410e-02 9.226015188916489307e-02
5.440000000000003944e+00 6.767686568674759207e-02 8.891277343627691787e-02 6.770981620931354472e-02 8.895777016319861286e-02
5.480000000000003979e+00 7.109672419153889589e-02 8.549646261978262329e-02 7.113140758414054909e-02 8.553978437067522034e-02
5.520000000000004015e+00 7.437556487890191470e-02 8.197101718407544257e-02 7.441191192541267430e-02 8.201260853180300514e-02
5.560000000000004050e+00 7.750928361999075145e-02 7.834296852722097415e-02 7.754722301675881502e-02 7.838277728365367070e-02
5.600000000000004086e+00 8.049404189384416763e-02 7.461895684633523818e-02 8.053350038137303823e-02 7.465693411535544166e-02
5.640000000000004121e+00 8.332627066790798676e-02 7.080571935159561681e-02 8.336717316441170922e-02 7.084181957596677459e-02
5.680000000000004157e+00 8.600267380691248298e-02 6.691007847511226680e-02 8.604494354350240848e-02 6.694425947726737047e-02
5.720000000000004192e+00 8.852023101074577016e-02 6.293893009583234610e-02 8.856378966800847186e-02 6.297115311265165383e-02
5.760000000000004228e+00 9.087620028276831297e-02 5.889923180056350765e-02 9.092096812849737031e-02 5.892946151222244744e-02
5.800000000000004263e+00 9.306811993077218625e-02 5.479799120009697100e-02 9.311401595862035807e-02 5.482619575307482590e-02
5.840000000000004299e+00 9.509381010350408114e-02 5.064225431829742774e-02 9.514075217232619008e-02 5.066840534264563378e-02
5.880000000000004334e+00 9.695137386634097854e-02 4.643909407092226133e-02 9.699927884000210387e-02 4.646316669189787252e-02
5.920000000000004370e+00 9.863919782033490902e-02 4.219559884984815795e-02 9.868798170776303669e-02 4.221757169402318155e-02
5.960000000000004405e+00 1.001559522694281668e-01 3.791886122733127695e-02 1.002055303646947476e-01 3.793871642329271071e-02
6.000000000000004441e+00 1.015005909411849372e-01 3.361596679391922610e-02 1.015508779634018283e-01 3.363368996767706481e-02
6.040000000000004476e+00 1.026723502668920457e-01 2.929398314267785131e-02 1.027232604997178333e-01 2.930956340789996756e-02
6.080000000000004512e+00 1.036707482273521441e-01 2.495994901150232897e-02 1.037221956579056636e-01 2.497337895469558741e-02
6.120000000000004547e+00 1.044955827711304269e-01 2.062086359445692435e-02 1.045474812281141919e-01 2.063213925521333036e-02
6.160000000000004583e+00 1.051469298124238783e-01 1.628367603233626254e-02 1.051991931032646710e-01 1.629279687876181160e-02
6.200000000000004619e+00 1.056251408161025807e-01 1.195527509196755815e-02 1.056776828629210491e-01 1.196224399140946755e-02
6.240000000000004654e+00 1.059308399778297743e-01 7.642479043179855290e-03 1.059835749520556675e-01 7.647302228365563358e-03
6.280000000000004690e+00 1.060649210075039622e-01 3.352025741854681648e-03 1.061177634629577871e-01 3.354712772553135325e-03
6.320000000000004725e+00 1.060285435245856278e-01 -9.094370729583597587e-04 1.060814085288519643e-01 -9.088733526455032227e-04
6.360000000000004761e+00 1.058231290741764724e-01 -5.135361260228880724e-03 1.058759323380983053e-01 -5.136904768841626945e-03
6.400000000000004796e+00 1.054503567730133151e-01 -9.319307529078831726e-03 1.055030147781408079e-01 -9.322938998937276012e-03
6.440000000000004832e+00 1.049121585948250140e-01 -1.345495445470735844e-02 1.049645887186561877e-01 -1.346065148711550474e-02
6.480000000000004867e+00 1.042107143047814322e-01 -1.753610725108949858e-02 1.042628349436358487e-01 -1.754384437550834258e-02
6.520000000000004903e+00 1.033484460530411653e-01 -2.155670629350652998e-02 1.034001767424117535e-01 -2.156645503060245633e-02
6.560000000000004938e+00 1.023280126376816396e-01 -2.551083538398824652e-02 1.023792741699131731e-01 -2.552256431246443039e-02
6.600000000000004974e+00 1.011523034475726585e-01 -2.939272975272456609e-02 1.012030179867194069e-01 -2.940640457984416284e-02
6.640000000000005009e+00 9.982443209603489298e-02 -3.319678378844422018e-02 9.987452328975322813e-02 -3.321236742415455134e-02
6.680000000000005045e+00 9.834772975640805603e-02 -3.691755849067083345e-02 9.839712284474372295e-02 -3.693501112523755320e-02
